t (s)	U1(V)	U2(V)
17,350000	1,121716	0,406805
17,360000	1,132232	0,417322
17,370000	1,142748	0,433098
17,380000	1,153265	0,443615
17,390000	1,158523	0,454132
17,400000	1,169039	0,464649
17,410000	1,174297	0,469908
17,420000	1,184814	0,475167
17,430000	1,184814	0,480425
17,440000	1,190072	0,485684
17,450000	1,190072	0,496201
17,460000	1,195330	0,496201
17,470000	1,195330	0,496201
17,480000	1,190072	0,496201
17,490000	1,190072	0,501459
17,500000	1,184814	0,496201
17,510000	1,179555	0,496201
17,520000	1,174297	0,490942
17,530000	1,169039	0,485684
17,540000	1,158523	0,480425
17,550000	1,153265	0,475167
17,560000	1,148006	0,464649
17,570000	1,132232	0,459391
17,580000	1,121716	0,448874
17,590000	1,111199	0,438357
17,600000	1,095425	0,422581
17,610000	1,079650	0,412064
17,620000	1,058618	0,396288
17,630000	1,048101	0,380512
17,640000	1,027069	0,359478
17,650000	1,011294	0,348961
17,660000	0,990262	0,327927
17,670000	0,974487	0,306893
17,680000	0,953455	0,291117
17,690000	0,927164	0,270083
17,700000	0,906131	0,249048
17,710000	0,885098	0,222756
17,720000	0,864066	0,201721
17,730000	0,837775	0,180687
17,740000	0,806226	0,159653
17,750000	0,785193	0,133360
17,760000	0,758903	0,107067
17,770000	0,732612	0,086033
17,780000	0,701063	0,059740
17,790000	0,674772	0,033447
17,800000	0,648481	0,001896
17,810000	0,616932	-0,029655
17,820000	0,590641	-0,055948
17,830000	0,559092	-0,087500
17,840000	0,532802	-0,113792
17,850000	0,501253	-0,140085
17,860000	0,469704	-0,171637
17,870000	0,438155	-0,203188
17,880000	0,411864	-0,234739
17,890000	0,380315	-0,266291
17,900000	0,348766	-0,297842
17,910000	0,317217	-0,329394
17,920000	0,285668	-0,355686
17,930000	0,254119	-0,387238
17,940000	0,222570	-0,424048
17,950000	0,196279	-0,450340
17,960000	0,164730	-0,481892
17,970000	0,133181	-0,513443
17,980000	0,101632	-0,544995
17,990000	0,070083	-0,576546
18,000000	0,043793	-0,608097
18,010000	0,017502	-0,639649
18,020000	-0,019305	-0,665942
18,030000	-0,050854	-0,692234
18,040000	-0,077145	-0,729044
18,050000	-0,108694	-0,755337
18,060000	-0,134985	-0,781630
18,070000	-0,161276	-0,813181
18,080000	-0,187567	-0,839474
18,090000	-0,213857	-0,865767
18,100000	-0,234890	-0,892060
18,110000	-0,261181	-0,918353
18,120000	-0,287472	-0,939387
18,130000	-0,308504	-0,965680
18,140000	-0,329537	-0,991972
18,150000	-0,350570	-1,013007
18,160000	-0,371602	-1,039299
18,170000	-0,392635	-1,060334
18,180000	-0,413668	-1,081368
18,190000	-0,429442	-1,102402
18,200000	-0,450475	-1,123436
18,210000	-0,466249	-1,144471
18,220000	-0,482024	-1,165505
18,230000	-0,497798	-1,181281
18,240000	-0,513573	-1,197056
18,250000	-0,529347	-1,212832
18,260000	-0,539863	-1,228608
18,270000	-0,550380	-1,239125
18,280000	-0,560896	-1,254901
18,290000	-0,566154	-1,260159
18,300000	-0,576671	-1,275935
18,310000	-0,587187	-1,281193
18,320000	-0,592445	-1,291710
18,330000	-0,592445	-1,296969
18,340000	-0,602961	-1,307486
18,350000	-0,608219	-1,312745
18,360000	-0,608219	-1,312745
18,370000	-0,608219	-1,318003
18,380000	-0,608219	-1,318003
18,390000	-0,608219	-1,318003
18,400000	-0,602961	-1,323262
18,410000	-0,602961	-1,318003
18,420000	-0,602961	-1,318003
18,430000	-0,597703	-1,312745
18,440000	-0,592445	-1,307486
18,450000	-0,587187	-1,302228
18,460000	-0,581929	-1,291710
18,470000	-0,571412	-1,286452
18,480000	-0,566154	-1,275935
18,490000	-0,550380	-1,265418
18,500000	-0,545122	-1,260159
18,510000	-0,529347	-1,249642
18,520000	-0,518831	-1,233866
18,530000	-0,503056	-1,218091
18,540000	-0,482024	-1,207573
18,550000	-0,466249	-1,191798
18,560000	-0,450475	-1,170764
18,570000	-0,429442	-1,154988
18,580000	-0,413668	-1,139212
18,590000	-0,392635	-1,118178
18,600000	-0,371602	-1,097144
18,610000	-0,350570	-1,076109
18,620000	-0,329537	-1,049817
18,630000	-0,303246	-1,028782
18,640000	-0,282213	-0,997231
18,650000	-0,261181	-0,976197
18,660000	-0,234890	-0,949904
18,670000	-0,208599	-0,918353
18,680000	-0,182308	-0,897318
18,690000	-0,161276	-0,871025
18,700000	-0,129727	-0,844733
18,710000	-0,103436	-0,813181
18,720000	-0,077145	-0,786888
18,730000	-0,045596	-0,760596
18,740000	-0,019305	-0,729044
18,750000	0,012244	-0,697493
18,760000	0,038534	-0,671200
18,770000	0,070083	-0,639649
18,780000	0,096374	-0,602839
18,790000	0,127923	-0,576546
18,800000	0,159472	-0,544995
18,810000	0,191021	-0,513443
18,820000	0,222570	-0,481892
18,830000	0,248861	-0,455599
18,840000	0,280410	-0,424048
18,850000	0,311959	-0,392496
18,860000	0,343508	-0,360945
18,870000	0,375057	-0,329394
18,880000	0,406606	-0,297842
18,890000	0,438155	-0,266291
18,900000	0,469704	-0,234739
18,910000	0,495994	-0,208447
18,920000	0,522285	-0,176895
18,930000	0,553834	-0,140085
18,940000	0,585383	-0,108534
18,950000	0,611674	-0,082241
18,960000	0,637965	-0,050690
18,970000	0,669514	-0,019138
18,980000	0,690546	0,012413
18,990000	0,722095	0,043964
19,000000	0,743128	0,070257
19,010000	0,769419	0,101809
19,020000	0,795710	0,128101
19,030000	0,822000	0,154394
19,040000	0,837775	0,180687
19,050000	0,869324	0,206980
19,060000	0,885098	0,233273
19,070000	0,906131	0,254307
19,080000	0,932422	0,275341
19,090000	0,953455	0,301634
19,100000	0,969229	0,322668
19,110000	0,990262	0,338444
19,120000	1,006036	0,359478
19,130000	1,021811	0,380512
19,140000	1,037585	0,396288
19,150000	1,053360	0,412064
19,160000	1,069134	0,427839
19,170000	1,079650	0,438357
19,180000	1,090167	0,454132
19,190000	1,105941	0,464649
19,200000	1,111199	0,480425
19,210000	1,121716	0,485684
19,220000	1,137490	0,496201
19,230000	1,142748	0,501459
19,240000	1,148006	0,511976
19,250000	1,148006	0,517235
19,260000	1,158523	0,517235
19,270000	1,158523	0,522494
19,280000	1,163781	0,522494
19,290000	1,169039	0,522494
19,300000	1,163781	0,527752
19,310000	1,163781	0,522494
19,320000	1,163781	0,522494
19,330000	1,158523	0,517235
19,340000	1,158523	0,506718
19,350000	1,153265	0,501459
19,360000	1,148006	0,496201
19,370000	1,137490	0,485684
19,380000	1,126974	0,475167
19,390000	1,121716	0,464649
19,400000	1,111199	0,454132
19,410000	1,100683	0,443615
19,420000	1,084909	0,433098
19,430000	1,074392	0,417322
19,440000	1,063876	0,401547
19,450000	1,048101	0,385771
19,460000	1,032327	0,369995
19,470000	1,011294	0,354220
19,480000	1,000778	0,333185
19,490000	0,979745	0,317410
19,500000	0,963971	0,296375
19,510000	0,942938	0,275341
19,520000	0,921906	0,259565
19,530000	0,900873	0,233273
19,540000	0,874582	0,206980
19,550000	0,853549	0,185946
19,560000	0,832517	0,154394
19,570000	0,811484	0,128101
19,580000	0,779935	0,101809
19,590000	0,758903	0,075516
19,600000	0,732612	0,049223
19,610000	0,706321	0,017672
19,620000	0,680030	-0,013880
19,630000	0,648481	-0,040173
19,640000	0,622190	-0,076983
19,650000	0,590641	-0,103275
19,660000	0,564351	-0,134827
19,670000	0,538060	-0,166378
19,680000	0,506511	-0,197929
19,690000	0,474962	-0,229481
19,700000	0,443413	-0,266291
19,710000	0,417122	-0,297842
19,720000	0,390831	-0,329394
19,730000	0,354024	-0,360945
19,740000	0,322475	-0,392496
19,750000	0,296184	-0,418789
19,760000	0,264635	-0,455599
19,770000	0,233086	-0,487150
19,780000	0,201537	-0,518702
19,790000	0,175247	-0,550253
19,800000	0,143698	-0,581805
19,810000	0,112149	-0,613356
19,820000	0,080600	-0,644907
19,830000	0,054309	-0,671200
19,840000	0,022760	-0,702751
19,850000	-0,008789	-0,729044
19,860000	-0,035080	-0,760596
19,870000	-0,061371	-0,786888
19,880000	-0,092920	-0,818440
19,890000	-0,119210	-0,849991
19,900000	-0,145501	-0,876284
19,910000	-0,171792	-0,902577
19,920000	-0,198083	-0,928870
19,930000	-0,224374	-0,955162
19,940000	-0,250664	-0,981455
19,950000	-0,271697	-1,002490
19,960000	-0,297988	-1,028782
19,970000	-0,319021	-1,049817
19,980000	-0,340053	-1,065592
19,990000	-0,366344	-1,086627
